Region;PeriodId;StartTimestamp;EndTimestamp
Us;641;1523372400000;1523977199000
Us;642;1523977200000;1524581999000
Us;643;1524582000000;1525186799000
Us;644;1525186800000;1525791599000
Us;645;1525791600000;1526396399000
Us;646;1526396400000;1527001199000
Us;647;1527001200000;1527605999000
Us;648;1527606000000;1528210799000
Us;649;1528210800000;1528815599000
Us;650;1528815600000;1529420399000
Us;651;1529420400000;1530025199000
Us;652;1530025200000;1530629999000
Us;653;1530630000000;1531234799000
Us;654;1531234800000;1531839599000
Us;655;1531839600000;1532444399000
Us;656;1532444400000;1533049199000
Us;657;1533049200000;1533653999000
Us;658;1533654000000;1534258799000
Us;659;1534258800000;1534863599000
Us;660;1534863600000;1535468399000
Us;661;1535468400000;1536073199000
Us;662;1536073200000;1536677999000
Us;663;1536678000000;1537282799000
Us;664;1537282800000;1537887599000
Us;665;1537887600000;1538492399000
Us;666;1538492400000;1539097199000
Us;667;1539097200000;1539701999000
Us;668;1539702000000;1540306799000
Us;669;1540306800000;1540911599000
Us;670;1540911600000;1541516399000
Us;671;1541516400000;1542121199000
Us;672;1542121200000;1542725999000
Us;673;1542726000000;1543330799000
Us;674;1543330800000;1543935599000
Us;675;1543935600000;1544540399000
Us;676;1544540400000;1545145199000
Us;677;1545145200000;1545749999000
Us;678;1545750000000;1546354799000
Us;679;1546354800000;1546959599000
Us;680;1546959600000;1547564399000
Us;681;1547564400000;1548169199000
Eu;641;1523430000000;1524034799000
Eu;642;1524034800000;1524639599000
Eu;643;1524639600000;1525244399000
Eu;644;1525244400000;1525849199000
Eu;645;1525849200000;1526453999000
Eu;646;1526454000000;1527058799000
Eu;647;1527058800000;1527663599000
Eu;648;1527663600000;1528268399000
Eu;649;1528268400000;1528873199000
Eu;650;1528873200000;1529477999000
Eu;651;1529478000000;1530082799000
Eu;652;1530082800000;1530687599000
Eu;653;1530687600000;1531292399000
Eu;654;1531292400000;1531897199000
Eu;655;1531897200000;1532501999000
Eu;656;1532502000000;1533106799000
Eu;657;1533106800000;1533711599000
Eu;658;1533711600000;1534316399000
Eu;659;1534316400000;1534921199000
Eu;660;1534921200000;1535525999000
Eu;661;1535526000000;1536130799000
Eu;662;1536130800000;1536735599000
Eu;663;1536735600000;1537340399000
Eu;664;1537340400000;1537945199000
Eu;665;1537945200000;1538549999000
Eu;666;1538550000000;1539154799000
Eu;667;1539154800000;1539759599000
Eu;668;1539759600000;1540364399000
Eu;669;1540364400000;1540969199000
Eu;670;1540969200000;1541573999000
Eu;671;1541574000000;1542178799000
Eu;672;1542178800000;1542783599000
Eu;673;1542783600000;1543388399000
Eu;674;1543388400000;1543993199000
Eu;675;1543993200000;1544597999000
Eu;676;1544598000000;1545202799000
Eu;677;1545202800000;1545807599000
Eu;678;1545807600000;1546412399000
Eu;679;1546412400000;1547017199000
Eu;680;1547017200000;1547621999000
Eu;681;1547622000000;1548226799000
Kr;641;1523487600000;1524092399000
Kr;642;1524092400000;1524697199000
Kr;643;1524697200000;1525301999000
Kr;644;1525302000000;1525906799000
Kr;645;1525906800000;1526511599000
Kr;646;1526511600000;1527116399000
Kr;647;1527116400000;1527721199000
Kr;648;1527721200000;1528325999000
Kr;649;1528326000000;1528930799000
Kr;650;1528930800000;1529535599000
Kr;651;1529535600000;1530140399000
Kr;652;1530140400000;1530745199000
Kr;653;1530745200000;1531349999000
Kr;654;1531350000000;1531954799000
Kr;655;1531954800000;1532559599000
Kr;656;1532559600000;1533164399000
Kr;657;1533164400000;1533769199000
Kr;658;1533769200000;1534373999000
Kr;659;1534374000000;1534978799000
Kr;660;1534978800000;1535583599000
Kr;661;1535583600000;1536188399000
Kr;662;1536188400000;1536793199000
Kr;663;1536793200000;1537397999000
Kr;664;1537398000000;1538002799000
Kr;665;1538002800000;1538607599000
Kr;666;1538607600000;1539212399000
Kr;667;1539212400000;1539817199000
Kr;668;1539817200000;1540421999000
Kr;669;1540422000000;1541026799000
Kr;670;1541026800000;1541631599000
Kr;671;1541631600000;1542236399000
Kr;672;1542236400000;1542841199000
Kr;673;1542841200000;1543445999000
Kr;674;1543446000000;1544050799000
Kr;675;1544050800000;1544655599000
Kr;676;1544655600000;1545260399000
Kr;677;1545260400000;1545865199000
Kr;678;1545865200000;1546469999000
Kr;679;1546470000000;1547074799000
Kr;680;1547074800000;1547679599000
Kr;681;1547679600000;1548284399000
Tw;641;1523487600000;1524092399000
Tw;642;1524092400000;1524697199000
Tw;643;1524697200000;1525301999000
Tw;644;1525302000000;1525906799000
Tw;645;1525906800000;1526511599000
Tw;646;1526511600000;1527116399000
Tw;647;1527116400000;1527721199000
Tw;648;1527721200000;1528325999000
Tw;649;1528326000000;1528930799000
Tw;650;1528930800000;1529535599000
Tw;651;1529535600000;1530140399000
Tw;652;1530140400000;1530745199000
Tw;653;1530745200000;1531349999000
Tw;654;1531350000000;1531954799000
Tw;655;1531954800000;1532559599000
Tw;656;1532559600000;1533164399000
Tw;657;1533164400000;1533769199000
Tw;658;1533769200000;1534373999000
Tw;659;1534374000000;1534978799000
Tw;660;1534978800000;1535583599000
Tw;661;1535583600000;1536188399000
Tw;662;1536188400000;1536793199000
Tw;663;1536793200000;1537397999000
Tw;664;1537398000000;1538002799000
Tw;665;1538002800000;1538607599000
Tw;666;1538607600000;1539212399000
Tw;667;1539212400000;1539817199000
Tw;668;1539817200000;1540421999000
Tw;669;1540422000000;1541026799000
Tw;670;1541026800000;1541631599000
Tw;671;1541631600000;1542236399000
Tw;672;1542236400000;1542841199000
Tw;673;1542841200000;1543445999000
Tw;674;1543446000000;1544050799000
Tw;675;1544050800000;1544655599000
Tw;676;1544655600000;1545260399000
Tw;677;1545260400000;1545865199000
Tw;678;1545865200000;1546469999000
Tw;679;1546470000000;1547074799000
Tw;680;1547074800000;1547679599000
Tw;681;1547679600000;1548284399000
Eu;682;1548226800000;1548831599000
Us;682;1548169200000;1548773999000
Tw;682;1548284400000;1548889199000
Kr;682;1548284400000;1548889199000
Eu;683;1548831600000;1549436399000
Us;683;1548774000000;1549378799000
Tw;683;1548889200000;1549493999000
Kr;683;1548889200000;1549493999000