Spec;Class;Role
BloodDk;DeathKnight;Tank
FrostDk;DeathKnight;Melee
UnholyDk;DeathKnight;Melee
HavocDh;DemonHunter;Melee
VengeanceDh;DemonHunter;Tank
BalanceDruid;Druid;Ranged
FeralDruid;Druid;Melee
GuardianDruid;Druid;Tank
RestorationDruid;Druid;Healer
BeastMasteryHunter;Hunter;Ranged
MarksmanshipHunter;Hunter;Ranged
SurvivalHunter;Hunter;Melee
ArcaneMage;Mage;Ranged
FireMage;Mage;Ranged
FrostMage;Mage;Ranged
BrewmasterMonk;Monk;Tank
MistweaverMonk;Monk;Healer
WindwalkerMonk;Monk;Melee
HolyPaladin;Paladin;Healer
ProtectionPaladin;Paladin;Tank
RetributionPaladin;Paladin;Melee
DisciplinePriest;Priest;Healer
HolyPriest;Priest;Healer
ShadowPriest;Priest;Ranged
AssassinationRogue;Rogue;Melee
OutlawRogue;Rogue;Melee
SubtletyRogue;Rogue;Melee
ElementalShaman;Shaman;Ranged
EnhancementShaman;Shaman;Melee
RestorationShaman;Shaman;Healer
AfflictionWarlock;Warlock;Ranged
DemonologyWarlock;Warlock;Ranged
DestructionWarlock;Warlock;Ranged
ArmsWarrior;Warrior;Melee
FuryWarrior;Warrior;Melee
ProtectionWarrior;Warrior;Tank